"profit","loss","targetloanstatus"
600.8,0,"0"
445.95,0,"0"
5709,0,"0"
0,14000,"1"
2107.8,0,"0"
937.555,0,"0"
1783.8,0,"0"
0,12000,"1"
2737.5,0,"0"
234.2,0,"0"
300.4,0,"0"
325.8,0,"0"
695.1,0,"0"
327.18,0,"0"
1318.5,0,"0"
630.84,0,"0"
766.8,0,"0"
410.04,0,"0"
753.75,0,"0"
713.5,0,"0"
0,2600,"1"
1044.5,0,"0"
904.5,0,"0"
957.6,0,"0"
2124.675,0,"0"
6267,0,"0"
293,0,"0"
2201.925,0,"0"
423.68,0,"0"
0,5000,"1"
1602,0,"0"
2854,0,"0"
0,14000,"1"
4098.5,0,"0"
878.25,0,"0"
1228.2,0,"0"
0,10700,"1"
790,0,"0"
2698,0,"0"
761.3,0,"0"
1242,0,"0"
0,5000,"1"
2334.96,0,"0"
1522.8,0,"0"
0,4000,"1"
0,20000,"1"
1126.5,0,"0"
4102,0,"0"
662,0,"0"
395,0,"0"
375.5,0,"0"
1712.4,0,"0"
1798.02,0,"0"
4098.5,0,"0"
463.4,0,"0"
888.3,0,"0"
600.8,0,"0"
308.84,0,"0"
3830.4,0,"0"
0,5000,"1"
4285.125,0,"0"
507.6,0,"0"
4782,0,"0"
3115,0,"0"
2113.02,0,"0"
0,10000,"1"
1990.7,0,"0"
3726,0,"0"
792.8,0,"0"
723.6,0,"0"
336.6625,0,"0"
844.2,0,"0"
356,0,"0"
0,10800,"1"
269.8,0,"0"
361.8,0,"0"
0,24000,"1"
2198.88,0,"0"
0,35000,"1"
5984.8875,0,"0"
150.2,0,"0"
180.9,0,"0"
2927.5,0,"0"
134.3,0,"0"
0,25450,"1"
603,0,"0"
2190,0,"0"
3955.5,0,"0"
0,6000,"1"
2279.3,0,"0"
761.4,0,"0"
1903.5,0,"0"
1490.4,0,"0"
1341.6,0,"0"
2217.8325,0,"0"
5246.85,0,"0"
1221.75,0,"0"
0,5000,"1"
1491,0,"0"
3195,0,"0"
0,5000,"1"
1349,0,"0"
2765,0,"0"
0,19400,"1"
0,3600,"1"
6501,0,"0"
452.25,0,"0"
0,18000,"1"
2020.8375,0,"0"
2109.6,0,"0"
1727,0,"0"
1238.75,0,"0"
2065.2975,0,"0"
888.3,0,"0"
554.76,0,"0"
5274,0,"0"
0,3000,"1"
0,10300,"1"
1979.64,0,"0"
993.6,0,"0"
713.52,0,"0"
225.3,0,"0"
1155.19,0,"0"
794.4,0,"0"
1264,0,"0"
1427,0,"0"
2354.55,0,"0"
395,0,"0"
1201.6,0,"0"
843.12,0,"0"
2693.3,0,"0"
2417.8,0,"0"
2698,0,"0"
437.805,0,"0"
845.5,0,"0"
4072.5,0,"0"
594.6,0,"0"
1427,0,"0"
225.3,0,"0"
1810.5,0,"0"
0,4800,"1"
1015.2,0,"0"
422.1,0,"0"
1171,0,"0"
1276.8,0,"0"
1917,0,"0"
820.525,0,"0"
1422,0,"0"
0,14000,"1"
1266.4625,0,"0"
553,0,"0"
734.82,0,"0"
603,0,"0"
651.6,0,"0"
809.4,0,"0"
844.2,0,"0"
3884,0,"0"
3726,0,"0"
260.4275,0,"0"
1903.5,0,"0"
0,20400,"1"
0,25000,"1"
1915.2,0,"0"
3375.36,0,"0"
1242,0,"0"
604.45,0,"0"
427.2,0,"0"
316,0,"0"
745.5,0,"0"
621,0,"0"
890,0,"0"
904.5,0,"0"
0,4000,"1"
0,13100,"1"
2107.8,0,"0"
284.4,0,"0"
2609.6,0,"0"
1124.16,0,"0"
2982,0,"0"
1269,0,"0"
0,3800,"1"
1758,0,"0"
0,25000,"1"
1186.515,0,"0"
4994.5,0,"0"
852,0,"0"
2290.5,0,"0"
595.8,0,"0"
4047,0,"0"
316,0,"0"
2137.8,0,"0"
0,5000,"1"
3172.5,0,"0"
904.5,0,"0"
904.5,0,"0"
1369.92,0,"0"
1756.5,0,"0"
1544.25,0,"0"
1527,0,"0"
1602,0,"0"
1659,0,"0"
2609.6,0,"0"
0,20000,"1"
2478.7875,0,"0"
0,8700,"1"
0,6450,"1"
2212,0,"0"
1068,0,"0"
3278.8,0,"0"
1553.6,0,"0"
1597.5,0,"0"
0,25000,"1"
948,0,"0"
603,0,"0"
3192,0,"0"
253.8,0,"0"
0,3675,"1"
659.25,0,"0"
1407.505,0,"0"
1189.2,0,"0"
2637,0,"0"
1025.1,0,"0"
2050.23,0,"0"
0,7200,"1"
582.6,0,"0"
1465,0,"0"
745.5,0,"0"
1465,0,"0"
5358.4125,0,"0"
904.5,0,"0"
416.07,0,"0"
0,6000,"1"
386.43,0,"0"
850.23,0,"0"
745.5,0,"0"
784.57,0,"0"
0,31000,"1"
474,0,"0"
3477.6,0,"0"
879,0,"0"
0,7000,"1"
878.715,0,"0"
2775.27,0,"0"
681.375,0,"0"
1684.75,0,"0"
4035.42,0,"0"
574.78,0,"0"
534,0,"0"
0,4000,"1"
603,0,"0"
1171,0,"0"
316,0,"0"
417.06,0,"0"
0,35000,"1"
1405.2,0,"0"
0,34000,"1"
474,0,"0"
2637,0,"0"
0,5000,"1"
1624.25,0,"0"
1395.9,0,"0"
603,0,"0"
563.25,0,"0"
1589.76,0,"0"
879,0,"0"
5957.88,0,"0"
0,15000,"1"
2012.04,0,"0"
1000.56,0,"0"
0,13000,"1"
732.5,0,"0"
1213.52,0,"0"
898.04,0,"0"
901.2,0,"0"
5031,0,"0"
0,30000,"1"
3567.5,0,"0"
843.12,0,"0"
3001.525,0,"0"
1427,0,"0"
422.1,0,"0"
5592,0,"0"
821.25,0,"0"
75.1,0,"0"
380.7,0,"0"
0,35000,"1"
1855.1,0,"0"
728.2,0,"0"
1053.9,0,"0"
2718.8,0,"0"
4192.5,0,"0"
1490.4,0,"0"
445,0,"0"
1068,0,"0"
5079.27,0,"0"
0,4800,"1"
2245.1,0,"0"
0,3400,"1"
2342,0,"0"
3192,0,"0"
298.08,0,"0"
1995,0,"0"
959.9,0,"0"
2606.4,0,"0"
662,0,"0"
1185,0,"0"
794.4,0,"0"
0,12000,"1"
198.2,0,"0"
507.6,0,"0"
0,35000,"1"
1427,0,"0"
1123.0425,0,"0"
697.95,0,"0"
4677.6575,0,"0"
786.05,0,"0"
1779.375,0,"0"
2737.5,0,"0"
2854,0,"0"
870.975,0,"0"
203.04,0,"0"
4721.5,0,"0"
979,0,"0"
3516,0,"0"
922.35,0,"0"
1171,0,"0"
351.3,0,"0"
4098.5,0,"0"
0,12000,"1"
562.08,0,"0"
634.5,0,"0"
1015.2,0,"0"
2173.5,0,"0"
1291.72,0,"0"
603,0,"0"
856.2,0,"0"
276.5,0,"0"
351.3,0,"0"
456.84,0,"0"
361.8,0,"0"
2093.85,0,"0"
1058.965,0,"0"
2461.925,0,"0"
506.52,0,"0"
1652.2,0,"0"
241.2,0,"0"
1873.6,0,"0"
534,0,"0"
0,13200,"1"
1257.125,0,"0"
2448.0225,0,"0"
317.76,0,"0"
1308.12,0,"0"
1756.5,0,"0"
482.4,0,"0"
3219.84,0,"0"
1915.2,0,"0"
1758,0,"0"
585.5,0,"0"
308.1,0,"0"
2796,0,"0"
1522.8,0,"0"
3541.6,0,"0"
180.9,0,"0"
1055.7,0,"0"
395,0,"0"
6314.49,0,"0"
3296.25,0,"0"
0,7000,"1"
3018.6,0,"0"
1021.44,0,"0"
297.3,0,"0"
2693.3,0,"0"
1783.8,0,"0"
1664.88,0,"0"
5973,0,"0"
1596,0,"0"
844.2,0,"0"
2109.6,0,"0"
1997.8,0,"0"
2197.5,0,"0"
542.7,0,"0"
237.84,0,"0"
231.7,0,"0"
723.6,0,"0"
674.5,0,"0"
1189.2,0,"0"
6797,0,"0"
819.7,0,"0"
0,15000,"1"
0,6000,"1"
542.7,0,"0"
534,0,"0"
529.6,0,"0"
488.15,0,"0"
0,18200,"1"
450.6,0,"0"
404.01,0,"0"
632,0,"0"
0,21000,"1"
1522.8,0,"0"
0,35000,"1"
2263.95,0,"0"
1802.4,0,"0"
616.2,0,"0"
1758,0,"0"
463.4,0,"0"
3066.28,0,"0"
1256.2375,0,"0"
1264,0,"0"
180.9,0,"0"
735.66,0,"0"
0,10800,"1"
0,30000,"1"
0,6000,"1"
2538,0,"0"
2107.8,0,"0"
2930,0,"0"
395,0,"0"
2996.7,0,"0"
0,2000,"1"
1756.5,0,"0"
1246,0,"0"
2791.8,0,"0"
1691.76,0,"0"
1689.12,0,"0"
2283.6,0,"0"
3004.3575,0,"0"
2215.7325,0,"0"
1390.4,0,"0"
2621.7,0,"0"
1648.1825,0,"0"
621.44,0,"0"
1490.535,0,"0"
0,12000,"1"
4441.5,0,"0"
1574.075,0,"0"
1686.24,0,"0"
1185,0,"0"
0,30000,"1"
1712.4,0,"0"
1597.5,0,"0"
3743.08,0,"0"
4317.5,0,"0"
1427,0,"0"
794.4,0,"0"
1758,0,"0"
404.7,0,"0"
1053.9,0,"0"
0,30750,"1"
0,16400,"1"
0,18000,"1"
0,8400,"1"
1065,0,"0"
529.6,0,"0"
7311.5,0,"0"
0,35000,"1"
0,21600,"1"
1758,0,"0"
0,35000,"1"
474,0,"0"
1490.4,0,"0"
0,35000,"1"
1659,0,"0"
2774.8,0,"0"
1414.6525,0,"0"
0,35000,"1"
2930,0,"0"
3426.46,0,"0"
2956.5,0,"0"
0,15000,"1"
482.4,0,"0"
4562.5,0,"0"
513.5,0,"0"
1781.785,0,"0"
1986,0,"0"
3195,0,"0"
926.8,0,"0"
568.8,0,"0"
1111.0125,0,"0"
2920,0,"0"
3206.7,0,"0"
2330,0,"0"
772.86,0,"0"
372.6,0,"0"
0,8500,"1"
3513,0,"0"
4562.5,0,"0"
1264,0,"0"
524.61,0,"0"
1065.96,0,"0"
1427,0,"0"
1864,0,"0"
7721,0,"0"
632,0,"0"
297.9,0,"0"
2326.875,0,"0"
0,25000,"1"
4144.8,0,"0"
422.1,0,"0"
660.3,0,"0"
158,0,"0"
1270.62,0,"0"
0,19200,"1"
1755.6,0,"0"
790,0,"0"
0,8000,"1"
0,16000,"1"
2576.2,0,"0"
0,13200,"1"
1751.22,0,"0"
3807,0,"0"
0,2000,"1"
421.56,0,"0"
0,25000,"1"
3513,0,"0"
0,16000,"1"
379.2,0,"0"
0,20000,"1"
1180.015,0,"0"
0,24000,"1"
316,0,"0"
0,12000,"1"
1522.8,0,"0"
316,0,"0"
1267.3125,0,"0"
0,6000,"1"
1288.1,0,"0"
761.4,0,"0"
1374.3,0,"0"
1146.65,0,"0"
1171,0,"0"
105.92,0,"0"
2158.4,0,"0"
2553.6,0,"0"
1208.7,0,"0"
2892.56,0,"0"
6267,0,"0"
0,35000,"1"
632,0,"0"
1214.1,0,"0"
633.865,0,"0"
118.5,0,"0"
993.6,0,"0"
1881.2925,0,"0"
2283.6,0,"0"
213.6,0,"0"
3133.5,0,"0"
532.5,0,"0"
0,21800,"1"
4098.5,0,"0"
458.28,0,"0"
4395,0,"0"
2049.25,0,"0"
1255.76,0,"0"
1551.225,0,"0"
320.4,0,"0"
1123.59,0,"0"
397.2,0,"0"
2763.2,0,"0"
1758,0,"0"
3702.72,0,"0"
173.8,0,"0"
681.6,0,"0"
1469.7,0,"0"
2344,0,"0"
2210.3325,0,"0"
345.4,0,"0"
0,19200,"1"
1276.7,0,"0"
0,18000,"1"
0,20000,"1"
1642.5,0,"0"
1869,0,"0"
267,0,"0"
3650,0,"0"
2538,0,"0"
463.4,0,"0"
0,30000,"1"
0,5000,"1"
1201.6,0,"0"
7584.5,0,"0"
3115,0,"0"
0,18500,"1"
1766.745,0,"0"
3782.9,0,"0"
2637,0,"0"
0,10000,"1"
1522.8,0,"0"
723.6,0,"0"
450.6,0,"0"
0,6250,"1"
2713.77,0,"0"
856.14,0,"0"
0,7000,"1"
0,35000,"1"
422.1,0,"0"
324.8,0,"0"
585.5,0,"0"
1322.02,0,"0"
0,8000,"1"
761.4,0,"0"
0,15000,"1"
1349,0,"0"
869.4,0,"0"
964.8,0,"0"
663.3,0,"0"
599.34,0,"0"
713.45,0,"0"
529.6,0,"0"
794.4,0,"0"
1185,0,"0"
445,0,"0"
1497.9625,0,"0"
2986.5,0,"0"
2023.5,0,"0"
0,17625,"1"
3489.75,0,"0"
4412,0,"0"
375.5,0,"0"
512.55,0,"0"
0,8875,"1"
276.5,0,"0"
4060,0,"0"
373.8,0,"0"
662,0,"0"
964.8,0,"0"
217.08,0,"0"
891.9,0,"0"
3185.725,0,"0"
1044.775,0,"0"
0,5000,"1"
913.68,0,"0"
2484,0,"0"
1504.3125,0,"0"
2425.9,0,"0"
1629,0,"0"
2004.12,0,"0"
463.4,0,"0"
3105,0,"0"
468.4,0,"0"
361.8,0,"0"
264.8,0,"0"
532.5,0,"0"
1405.2,0,"0"
1954.8,0,"0"
1068,0,"0"
1832.4,0,"0"
1935.225,0,"0"
474,0,"0"
2373.3,0,"0"
1427,0,"0"
423.68,0,"0"
1090.1,0,"0"
0,17000,"1"
1025.2,0,"0"
1624.32,0,"0"
360.48,0,"0"
1738,0,"0"
0,25000,"1"
158,0,"0"
0,2500,"1"
0,3000,"1"
0,5200,"1"
4060.625,0,"0"
2389.2,0,"0"
482.4,0,"0"
761.15,0,"0"
632,0,"0"
2951.52,0,"0"
3076.5,0,"0"
3237.6,0,"0"
1490.4,0,"0"
529.6,0,"0"
237.84,0,"0"
794.4,0,"0"
270.36,0,"0"
370.72,0,"0"
1460,0,"0"
4994.5,0,"0"
2553.6,0,"0"
1036.2,0,"0"
4281,0,"0"
1490.4,0,"0"
641.6625,0,"0"
1712.4,0,"0"
3513,0,"0"
1172,0,"0"
2330.4,0,"0"
2608.2,0,"0"
3728,0,"0"
751,0,"0"
474,0,"0"
1269,0,"0"
964.8,0,"0"
3477.6,0,"0"
0,10000,"1"
2068.23,0,"0"
631.9,0,"0"
4181.1,0,"0"
0,18000,"1"
3115,0,"0"
751,0,"0"
2023.5,0,"0"
2428.2,0,"0"
562.08,0,"0"
237,0,"0"
2378.4,0,"0"
319.5,0,"0"
2791.8,0,"0"
2342,0,"0"
876.85,0,"0"
1405.2,0,"0"
1580.445,0,"0"
4721.5,0,"0"
1869,0,"0"
957.6,0,"0"
2428.2,0,"0"
255.6,0,"0"
474,0,"0"
837.43,0,"0"
4485.8825,0,"0"
0,4500,"1"
1189.2,0,"0"
5294.4,0,"0"
1387.4,0,"0"
0,18000,"1"
670.95,0,"0"
0,12000,"1"
4047,0,"0"
2897.825,0,"0"
655.76,0,"0"
3107.1375,0,"0"
1303.2,0,"0"
1369.92,0,"0"
2682,0,"0"
2492,0,"0"
422.1,0,"0"
1624.32,0,"0"
3680.1,0,"0"
832.44,0,"0"
893.9475,0,"0"
890,0,"0"
1341.9,0,"0"
2130,0,"0"
4480.78,0,"0"
632,0,"0"
2973,0,"0"
1899.7,0,"0"
723.6,0,"0"
2553.68,0,"0"
458.3375,0,"0"
772.125,0,"0"
0,8500,"1"
445,0,"0"
2342,0,"0"
843.12,0,"0"
3626.7,0,"0"
901.2,0,"0"
3285,0,"0"
0,21250,"1"
273.24,0,"0"
8095.5,0,"0"
0,16000,"1"
0,16000,"1"
599.34,0,"0"
213,0,"0"
539.6,0,"0"
751,0,"0"
2414.88,0,"0"
2609.6,0,"0"
794.4,0,"0"
758.4,0,"0"
1487.175,0,"0"
693.45,0,"0"
434.5,0,"0"
2573.2175,0,"0"
542.7,0,"0"
0,24000,"1"
75.1,0,"0"
0,2400,"1"
444.15,0,"0"
623,0,"0"
284.4,0,"0"
0,5500,"1"
3982,0,"0"
450.6,0,"0"
6090,0,"0"
0,1550,"1"
2538,0,"0"
635.52,0,"0"
3513,0,"0"
385.29,0,"0"
695.52,0,"0"
150.75,0,"0"
1670.12,0,"0"
524.3,0,"0"
600.8,0,"0"
2166.35,0,"0"
4538.655,0,"0"
2980.8,0,"0"
277.48,0,"0"
0,18000,"1"
2330.4,0,"0"
375.5,0,"0"
495.66,0,"0"
237.84,0,"0"
0,7000,"1"
753.75,0,"0"
213.6,0,"0"
1422,0,"0"
1954.8,0,"0"
439.5,0,"0"
142.7,0,"0"
651.6,0,"0"
286.375,0,"0"
421.56,0,"0"
822.345,0,"0"
0,14400,"1"
1903,0,"0"
0,24000,"1"
301.5,0,"0"
66.2,0,"0"
356.75,0,"0"
395,0,"0"
1242,0,"0"
0,10000,"1"
2290.5,0,"0"
1712.4,0,"0"
450.6,0,"0"
0,9000,"1"
732.5,0,"0"
4757.5,0,"0"
3454,0,"0"
0,10400,"1"
0,15000,"1"
180.9,0,"0"
264.8,0,"0"
0,2000,"1"
284.4,0,"0"
2808.9375,0,"0"
3516,0,"0"
820.08,0,"0"
0,3000,"1"
619.575,0,"0"
741.95,0,"0"
1982,0,"0"
4919.5825,0,"0"
634.5,0,"0"
1251.315,0,"0"
4100.535,0,"0"
3747.2,0,"0"
1106,0,"0"
2158.4,0,"0"
421.56,0,"0"
948,0,"0"
634.24,0,"0"
792.8,0,"0"
117.1,0,"0"
6968.5,0,"0"
603,0,"0"
0,3100,"1"
186.3,0,"0"
1997.8,0,"0"
458.66,0,"0"
1424,0,"0"
525.7,0,"0"
7822.5,0,"0"
2740.32,0,"0"
0,20000,"1"
723.6,0,"0"
1997.8,0,"0"
292.75,0,"0"
662,0,"0"
2484,0,"0"
468.4,0,"0"
482.4,0,"0"
1823.44,0,"0"
1276.7,0,"0"
2130,0,"0"
106.8,0,"0"
440.55,0,"0"
159.75,0,"0"
351.3,0,"0"
1062.48,0,"0"
0,5000,"1"
0,15000,"1"
4887,0,"0"
234.2,0,"0"
361.8,0,"0"
936.8,0,"0"
3139.4,0,"0"
355.5,0,"0"
904.5,0,"0"
0,6450,"1"
301.5,0,"0"
0,25000,"1"
323.76,0,"0"
794.4,0,"0"
1171,0,"0"
3369.4,0,"0"
2930,0,"0"
6622.13,0,"0"
1221.75,0,"0"
338.2,0,"0"
529.6,0,"0"
534,0,"0"
0,6000,"1"
587.525,0,"0"
276.5,0,"0"
6797,0,"0"
3115,0,"0"
5915.91,0,"0"
3875.04,0,"0"
289.44,0,"0"
463.4,0,"0"
315.42,0,"0"
380.7,0,"0"
354.2625,0,"0"
1276.7,0,"0"
4098.5,0,"0"
0,2000,"1"
0,18000,"1"
178,0,"0"
693.7,0,"0"
4347,0,"0"
1597.5,0,"0"
904.5,0,"0"
2737.5,0,"0"
2791.8,0,"0"
948,0,"0"
422.1,0,"0"
1652.2,0,"0"
252.9375,0,"0"
0,12000,"1"
662,0,"0"
2090.95,0,"0"
0,16300,"1"
511.2,0,"0"
2954.44,0,"0"
1469.605,0,"0"
829.92,0,"0"
5913.27,0,"0"
360.48,0,"0"
0,12000,"1"
301.5,0,"0"
0,11725,"1"
794.4,0,"0"
2389.2,0,"0"
2049.25,0,"0"
1185,0,"0"
3195,0,"0"
5031,0,"0"
1068,0,"0"
0,7200,"1"
0,14400,"1"
1405.2,0,"0"
1269,0,"0"
621,0,"0"
409.85,0,"0"
197.5,0,"0"
445,0,"0"
3728.64,0,"0"
4212.64,0,"0"
1242,0,"0"
0,9800,"1"
674.5,0,"0"
2193.29,0,"0"
534,0,"0"
766.8,0,"0"
788.55,0,"0"
2774.8,0,"0"
0,30000,"1"
419.25,0,"0"
5219.2,0,"0"
2477.5,0,"0"
4380,0,"0"
4347,0,"0"
0,6000,"1"
0,14000,"1"
397.2,0,"0"
1351.8,0,"0"
1522.8,0,"0"
1699.74,0,"0"
3410.4,0,"0"
0,16500,"1"
0,26500,"1"
456.84,0,"0"
4994.5,0,"0"
6044.5,0,"0"
1171,0,"0"
337.25,0,"0"
594.6,0,"0"
316,0,"0"
1522.8,0,"0"
350.86,0,"0"
948,0,"0"
603.72,0,"0"
4102,0,"0"
0,12000,"1"
1036.2,0,"0"
1582.2,0,"0"
0,13200,"1"
474,0,"0"
0,25000,"1"
640.8,0,"0"
592.5,0,"0"
535.0875,0,"0"
135.18,0,"0"
3516,0,"0"
126.63,0,"0"
0,12000,"1"
516.36,0,"0"
792.8,0,"0"
3172.5,0,"0"
1068,0,"0"
99.3,0,"0"
498.4,0,"0"
1030.64,0,"0"
491.775,0,"0"
794.4,0,"0"
3553.2,0,"0"
0,4800,"1"
2664.9,0,"0"
440.425,0,"0"
0,15250,"1"
723.6,0,"0"
2691.3375,0,"0"
0,20000,"1"
1863,0,"0"
422.1,0,"0"
2515.5,0,"0"
1542.84,0,"0"
1618.8,0,"0"
474,0,"0"
0,7200,"1"
1139.2,0,"0"
0,23000,"1"
712,0,"0"
0,35000,"1"
864.19,0,"0"
480.6,0,"0"
1405.2,0,"0"
180.9,0,"0"
379.2,0,"0"
1037.4,0,"0"
662,0,"0"
383.4,0,"0"
234.2,0,"0"
0,1400,"1"
0,4200,"1"
6090,0,"0"
2856.6,0,"0"
912.5,0,"0"
2890.755,0,"0"
0,30000,"1"
264.8,0,"0"
747.6,0,"0"
1232.4,0,"0"
3553.2,0,"0"
711.54,0,"0"
331.8,0,"0"
723.6,0,"0"
1522.3,0,"0"
2330.4,0,"0"
568.8,0,"0"
0,35000,"1"
915.9,0,"0"
794.4,0,"0"
856.2,0,"0"
1832.4,0,"0"
6524,0,"0"
5709,0,"0"
678.55,0,"0"
1639.4,0,"0"
4660.8,0,"0"
6387.5,0,"0"
6968.5,0,"0"
269.8,0,"0"
4098.5,0,"0"
0,2000,"1"
991,0,"0"
621,0,"0"
410.8,0,"0"
794.4,0,"0"
703.2,0,"0"
112.65,0,"0"
0,14000,"1"
1068,0,"0"
0,35000,"1"
532.5,0,"0"
594.6,0,"0"
373.8,0,"0"
1117.8,0,"0"
534,0,"0"
695.1,0,"0"
737.4125,0,"0"
360.48,0,"0"
1366.2,0,"0"
1303.2,0,"0"
1278,0,"0"
6705,0,"0"
301.5,0,"0"
578.88,0,"0"
6151.2,0,"0"
471.675,0,"0"
630.84,0,"0"
4098.5,0,"0"
1691,0,"0"
0,15000,"1"
1276.8,0,"0"
2538,0,"0"
1863,0,"0"
0,35000,"1"
1427,0,"0"
3399.48,0,"0"
958.5,0,"0"
2333.745,0,"0"
0,18000,"1"
331.65,0,"0"
751,0,"0"
391.95,0,"0"
390.96,0,"0"
162.9,0,"0"
301.5,0,"0"
404.7,0,"0"
1171,0,"0"
244.35,0,"0"
360.48,0,"0"
0,23800,"1"
158,0,"0"
2130,0,"0"
2504.15,0,"0"
625.2075,0,"0"
7959,0,"0"
2443.2,0,"0"
285.4,0,"0"
951.36,0,"0"
428.1,0,"0"
3974.4,0,"0"
150.75,0,"0"
3567.5,0,"0"
1506.925,0,"0"
0,12000,"1"
529.6,0,"0"
971,0,"0"
1490.4,0,"0"
1368.75,0,"0"
4078.2,0,"0"
0,15600,"1"
893.76,0,"0"
390.96,0,"0"
463.4,0,"0"
397.2,0,"0"
225.3,0,"0"
794.4,0,"0"
301.5,0,"0"
1303.5,0,"0"
0,11200,"1"
2030.4,0,"0"
0,17000,"1"
763.5,0,"0"
1997.8,0,"0"
2223.5125,0,"0"
391.95,0,"0"
794.4,0,"0"
410.2,0,"0"
612.065,0,"0"
2891.91,0,"0"
1863,0,"0"
1172,0,"0"
2874.16,0,"0"
1498.88,0,"0"
1738.8,0,"0"
1015.2,0,"0"
337.25,0,"0"
190.35,0,"0"
594.6,0,"0"
4098.5,0,"0"
1349,0,"0"
675.9,0,"0"
2529.36,0,"0"
428.1,0,"0"
4721.5,0,"0"
485.59,0,"0"
0,12000,"1"
496.5,0,"0"
89,0,"0"
60.3,0,"0"
507.6,0,"0"
297.9,0,"0"
331,0,"0"
0,9000,"1"
4441.5,0,"0"
1276.8,0,"0"
2072.4,0,"0"
4307,0,"0"
723.6,0,"0"
304.56,0,"0"
667.5,0,"0"
4926.7175,0,"0"
361.8,0,"0"
238.185,0,"0"
215.82,0,"0"
796.28,0,"0"
843.885,0,"0"
6844.115,0,"0"
190.35,0,"0"
1776.6,0,"0"
474,0,"0"
452.25,0,"0"
4098.5,0,"0"
3665.4,0,"0"
2565.36,0,"0"
366.67,0,"0"
301.5,0,"0"
319.5,0,"0"
553,0,"0"
2130,0,"0"
1124.16,0,"0"
2504.15,0,"0"
2620.4325,0,"0"
0,24000,"1"
548.73,0,"0"
2130,0,"0"
2765,0,"0"
2832.9,0,"0"
271.35,0,"0"
7311.5,0,"0"
4263.15,0,"0"
4347,0,"0"
3115,0,"0"
375.5,0,"0"
1269,0,"0"
0,12000,"1"
4660,0,"0"
361.8,0,"0"
3567.5,0,"0"
2854,0,"0"
1865.16,0,"0"
0,2400,"1"
2553.6,0,"0"
844.2,0,"0"
430.3,0,"0"
0,5000,"1"
603,0,"0"
0,35000,"1"
222.5,0,"0"
1218.24,0,"0"
316,0,"0"
2996.7,0,"0"
2683.2,0,"0"
7101.27,0,"0"
1509.3,0,"0"
6387.5,0,"0"
540.72,0,"0"
292.75,0,"0"
1140.3,0,"0"
2140.5,0,"0"
496.5,0,"0"
0,15000,"1"
1986,0,"0"
218.5875,0,"0"
1780,0,"0"
285.525,0,"0"
1405.2,0,"0"
1171.5,0,"0"
944.3,0,"0"
1903.5,0,"0"
0,1000,"1"
1240.3,0,"0"
890,0,"0"
1116.72,0,"0"
1483.225,0,"0"
675.36,0,"0"
0,6350,"1"
2796,0,"0"
0,6775,"1"
0,6000,"1"
231.7,0,"0"
316,0,"0"
894.24,0,"0"
7822.5,0,"0"
0,16000,"1"
0,14000,"1"
2698,0,"0"
809.4,0,"0"
407.25,0,"0"
546.48,0,"0"
1046.75,0,"0"
0,7925,"1"
0,22400,"1"
4697.28,0,"0"
761.4,0,"0"
402.48,0,"0"
964.8,0,"0"
427.2,0,"0"
463.4,0,"0"
1271.9,0,"0"
0,4500,"1"
0,6800,"1"
3513,0,"0"
603,0,"0"
397.2,0,"0"
5421.08,0,"0"
1927.495,0,"0"
1284.3,0,"0"
2875.5,0,"0"
255.6,0,"0"
3726,0,"0"
926.8,0,"0"
790,0,"0"
242.19,0,"0"
287.39,0,"0"
594.6,0,"0"
1875.2,0,"0"
891.9,0,"0"
1278,0,"0"
5826,0,"0"
193.55,0,"0"
0,12000,"1"
1123.065,0,"0"
904.5,0,"0"
0,5600,"1"
3354,0,"0"
3238.125,0,"0"
766.08,0,"0"
366.3225,0,"0"
5176.16,0,"0"
1593.15,0,"0"
278.04,0,"0"
977.4,0,"0"
473.13,0,"0"
3887.25,0,"0"
1486.5,0,"0"
301.5,0,"0"
518.1,0,"0"
644.05,0,"0"
0,16000,"1"
2143.3125,0,"0"
413.05,0,"0"
355.5,0,"0"
0,15000,"1"
6090,0,"0"
2477.5,0,"0"
1832.4,0,"0"
1152.0375,0,"0"
1639.44,0,"0"
331,0,"0"
1189.2,0,"0"
1303.2,0,"0"
0,10000,"1"
4395,0,"0"
2973,0,"0"
6153,0,"0"
371.3,0,"0"
191.7,0,"0"
447.7275,0,"0"
3248.64,0,"0"
876.04,0,"0"
456.84,0,"0"
1873.6,0,"0"
4388.025,0,"0"
395,0,"0"
3648.78,0,"0"
0,2100,"1"
2023.5,0,"0"
7311.5,0,"0"
1466.1,0,"0"
319.5,0,"0"
1068,0,"0"
256.86,0,"0"
839.375,0,"0"
3760.2,0,"0"
505.6,0,"0"
1618.8,0,"0"
2748.6,0,"0"
449.02,0,"0"
3567.5,0,"0"
1382.5,0,"0"
578.88,0,"0"
1405.2,0,"0"
1015.2,0,"0"
2190,0,"0"
356,0,"0"
0,24000,"1"
681.6,0,"0"
4202.135,0,"0"
1360.1,0,"0"
2140.5,0,"0"
279.18,0,"0"
482.4,0,"0"
370.72,0,"0"
863.5,0,"0"
0,18225,"1"
1792.4625,0,"0"
532.5,0,"0"
534,0,"0"
1758,0,"0"
0,6000,"1"
585.5,0,"0"
532.5,0,"0"
518.1,0,"0"
1172.88,0,"0"
891.9,0,"0"
373.86,0,"0"
703.2,0,"0"
2769,0,"0"
